30	etwas	PIS
31	von	APPR
32	wegen	APPR
33	des	ART
34	vielfältigen	ADJA
35	Wassers	NN
36	beiwesender	NE
37	kalter	ADJA
38	und	KON
39	feuchter	ADJA
40	Qualität	NN
41	davon	PAV
42	geringert	VVPP
43	wird	VAFIN
44	.	$.
1	das	ART
2	dritte	ADJA
3	Kapitel	NN
4	.	$.
1	von	APPR
2	den	ART
3	Tugenden	NN
4	/	$(
5	Kräften	NN
6	und	KON
7	Wirkungen	NN
8	dieses	PDAT
9	Brunnens	NN
10	.	$.
1	aus	NE
2	diesem	PDAT
3	folgt	VVFIN
4	nun	ADV
5	/	$(
6	dass	KOUS
7	dieser	PDAT
8	Brunnen	NN
9	zu	PTKZU
10	allen	PIAT
11	kalten	ADJA
12	/	$(
13	und	KON
14	von	APPR
15	übriger	ADJA
16	Kälte	NN
17	und	KON
18	Feuchtigkeit	NN
19	herrührenden	ADJA
20	Krankheiten	NN
21	dienlich	ADJD
22	sei	VAFIN
23	/	$(
24	dass	KOUS
25	er	PPER
26	kuriere	NN
27	die	ART
28	wässerige	ADJA
29	Geschwulst	NN
30	/	$(
31	die	ART
32	feuchte	ADJA
33	fließende	ADJA
34	Krätze	NN
35	und	KON
36	alle	PIAT
37	wässerigen	ADJA
38	Tumore	NE
39	und	KON
40	Beulen	NN
41	.	$.
1	weil	KOUS
2	auch	ADV
3	das	ART
4	Erdpech	NN
5	/	$(
6	über	APPR
7	das	ART
8	dass	KOUS
9	es	PPER
10	hitzig	ADJD
11	und	KON
12	trucken	ADJD
13	/	$(
14	auch	ADV
15	tenuissimae	NE
16	substantiae	NE
17	,	$,
18	das	ART
19	ist	VAFIN
20	einer	ART
21	durchdringenden	ADJA
22	Art	NN
23	ist	VAFIN
24	/	$(
25	so	ADV
26	folgt	VVFIN
27	/	$(
28	dass	KOUS
29	er	PPER
30	auch	ADV
31	die	ART
32	Verstopfung	NN
33	der	ART
34	Leber	NN
35	eröffnet	VVPP
36	/	$(
37	die	ART
38	monatliche	ADJA
39	Reinigung	NN
40	bei	APPR
41	Weibspersonen	NN
42	/	$(
43	auch	ADV
44	das	ART
45	Wasser	NN
46	und	KON
47	Harn	NN
48	befördere	VVFIN
49	/	$(
50	den	ART
51	Stein	NN
52	fort	PTKVZ
53	treibe	VVFIN
54	/	$(
55	alle	PIAT
56	dünnen	ADJA
57	wässerigen	ADJA
58	Feuchtigkeiten	NN
59	auch	ADV
60	durch	APPR
61	den	ART
62	Schweiß	NN
63	mit	APPR
64	Gewalt	NN
65	austreibe	VVFIN
66	/	$(
67	die	ART
68	dicke	ADJA
69	und	KON
70	zähe	NN
71	Materie	NN
72	dünne	ADJA
73	mache	VVFIN
74	und	KON
75	zerteile	VVFIN
76	.	$.
1	dannenher	PAV
2	es	PPER
3	/	$(
4	weil	KOUS
5	es	PPER
6	nämlich	ADV
7	die	ART
8	dicken	ADJA
9	und	KON
10	zähen	CARD
11	Flüsse	NN
12	und	KON
13	Schleim	NN
14	auf	APPR
15	der	ART
16	Brust	NN
17	und	KON
18	in	APPR
19	der	ART
20	Lunge	NN
21	zerteilt	VVFIN
22	und	KON
23	verzehrt	VVFIN
24	/	$(
25	den	ART
26	Asthmaticis	NE
27	oder	KON
28	dumpfigen	ADJA
29	Leuten	NN
30	so	ADV
31	wohl	ADV
32	bekömmt	VVFIN
33	/	$(
34	dass	ART
35	/	$(
36	wie	KOKOM
37	ich	PPER
38	es	PPER
39	bei	APPR
40	etlichen	ADJA
41	Personen	NN
42	in	APPR
43	umliegenden	ADJA
44	Städtlein	NN
45	und	KON
46	Dörfern	ADJD
47	/	$(
48	insonderheit	ADV
49	bei	APPR
50	der	ART
51	Müllerin	NN
52	zu	PTKZU
53	Triptis	NE
54	/	$(
55	erfahren	VVINF
56	/	$(
57	nach	APPR
58	dem	ART
59	viele	ADV
60	andere	ADJA
61	Mittel	NN
62	vergeblich	ADJD
63	und	KON
64	ohne	APPR
65	Nutzen	NN
66	gebraucht	VVPP
67	worden	VAPP
68	/	$(
69	sie	PPER
70	endlich	ADV
71	durch	APPR
72	diesen	PDAT
73	Brunnen	NN
74	zu	PTKZU
75	vollständiger	ADJA
76	Gesundheit	NN
77	gekommen	VVFIN
78	sind	VAFIN
79	.	$.
1	es	PPER
2	ist	VAFIN
3	auch	ADV
4	dieser	PDAT
5	Brunnen	NN
6	eine	ART
7	gewisse	ADJA
8	und	KON
9	herrliche	ADJA
10	Arznei	NN
11	wider	APPR
12	das	ART
13	Zipperlein	NN
14	und	KON
15	Podagram	NE
16	/	$(
17	also	ADV
18	das	ART
19	auch	ADV
20	die	ART
21	Beulen	NN
22	und	KON
23	Knoten	NN
24	etlicher	ADJA
25	massen	NN
26	zerteilt	VVFIN
27	/	$(
28	inmassen	KOUS
29	allhier	ADV
30	zur	APPRART
31	Neustadt	NN
32	eine	ART
33	Person	NN
34	/	$(
35	so	ADV
36	vom	APPRART
37	Zipperlein	NN
38	an	APPR
39	Händen	NN
40	und	KON
41	Füßen	NN
42	gar	ADV
43	lahm	NE
44	gerissen	VVPP
45	worden	VAPP
46	/	$(
47	nunmehr	ADV
48	nicht	PTKNEG
49	allein	ADV
50	gehen	VVINF
51	und	KON
52	stehen	VVFIN
53	/	$(
54	sondern	KON
55	auch	ADV
56	wieder	ADV
57	auf	APPR
58	der	ART
59	Laute	NN
60	schlagen	VVFIN
61	kann	VMFIN
62	.	$.
1	kürzlich	ADV
2	zu	PTKZU
3	melden	VVINF
4	/	$(
5	dient	VVFIN
6	er	PPER
7	wider	APPR
8	alle	PIAT
9	kalten	ADJA
10	und	KON
11	feuchten	ADJA
12	Flüsse	NN
13	oder	KON
14	Krankheiten	NN
15	/	$(
16	wie	KOKOM
17	Aëtius	NE
18	bezeugt	VVFIN
19	Tetrabibl.	NN
20	serm.	NN
21	3.	ADJA
22	cap.	NN
23	167.	ADJA
24	da	ADV
25	er	PPER
26	spricht	VVFIN
27	:	$.
1	Omnia	FM.la
2	autem	FM.la
3	(	$(
4	unter	FM.la
5	denen	FM.la
6	er	FM.la
7	auch	FM.la
8	die	FM.la
9	Balnea	FM.la
10	bituminosa	FM.la
11	begreift	FM.la
12	)	$(
13	sunt	FM.la
14	commoda	FM.la
15	humidis	FM.la
16	&	$(
17	frigidis	FM.la
18	præter	FM.la
19	naturam	FM.la
20	corporibus	FM.la
21	,	$,
22	&	$(
23	talibus	FM.la
24	morbis	FM.la
25	diuturnis	FM.la
26	.	$.
1	Quapropter	FM.la
2	conveniunt	FM.la
3	morbo	FM.la
4	articulari	FM.la
5	,	$,
6	podagræ	FM.la
7	,	$,
8	resolutionibus	FM.la
9	,	$,
10	nephritidi	FM.la
11	,	$,
12	anhelosis	FM.la
13	.	$.
1	&	$(
2	cetera	NE
3	über	APPR
4	diese	PDAT
5	Tugenden	NN
6	so	ADV
7	dient	VVFIN
8	dieser	PDAT
9	Brunnen	NN
10	auch	ADV
11	zum	APPRART
12	Gehör	NN
13	/	$(
14	so	ADV
15	von	APPR
16	kalten	ADJA
17	Flüssen	NN
18	/	$(
19	oder	KON
20	von	APPR
21	der	ART
22	kühlen	ADJA
23	intemperie	NE
24	verderbt	VVFIN
25	/	$(
26	ja	ADV
27	auch	ADV
28	für	APPR
29	die	ART
30	Felle	NN
31	in	APPR
32	Augen	NN
33	/	$(
34	welche	PWAT
35	zwar	ADV
36	nichts	PIS
37	anderes	ADV
38	sein	VAINF
39	/	$(
40	als	KOKOM
41	ein	ART
42	dickes	ADJD
43	böses	ADJD
44	Geblüt	NN
45	/	$(
46	so	ADV
47	zur	APPRART
48	Tunica	NE
49	adnata	NE
50	fließt	VVFIN
51	/	$(
52	und	KON
53	daselbst	PAV
54	zu	PTKZU
55	einer	ART
56	Haut	NN
57	wird	VAFIN
58	/	$(
59	die	ART
60	Sehe	VVFIN
61	verdunkelt	VVPP
62	/	$(
63	und	KON
64	also	ADV
65	dem	ART
66	Gesicht	NN
67	schadet	VVFIN
68	.	$.
1	welche	PWAT
2	Tugend	NN
3	des	ART
4	Brunnens	NN
5	unter	APPR
6	anderen	ADJA
7	unlängst	ADJA
8	in	APPR
9	Franken	NN
10	an	APPR
11	einem	ART
12	Mägdlein	NN
13	probiert	VVFIN
14	/	$(
15	von	APPR
16	dessen	PDS
17	Augen	NN
18	die	ART
19	Felle	NN
20	durch	APPR
21	diesen	PDAT
22	Brunnen	NN
23	mit	APPR
24	Gottes	NN
25	Hilfe	NN
26	innerhalb	APPR
27	weniger	PIS
28	Tage	NN
29	sind	VAFIN
30	abgetrieben	VVPP
31	worden	VAPP
32	.	$.
1	deswegen	PAV
2	denn	KON
3	dem	ART
4	Kärrner	NN
5	/	$(
6	so	ADV
7	solchen	PIAT
8	Brunnen	NN
9	dahin	PAV
10	geführt	VVPP
11	/	$(
12	von	APPR
13	des	ART
14	Mägdleins	NN
15	Vater	NN
16	etliche	PIAT
17	Franken	NN
18	sind	VAFIN
19	verehrt	VVFIN
20	worden	VAPP
21	/	$(
22	welches	PWS
23	alles	PIS
24	ich	PPER
25	von	APPR
26	glaubwürdigen	ADJA
27	Leuten	NN
28	berichtet	VVFIN
29	.	$.
1	und	KON
2	tragen	VVINF
3	sich	PRF
4	dergleichen	PIS
5	Exempel	NN
6	fast	ADV
7	täglich	ADJD
8	zu	PTKZU
9	/	$(
10	wie	KOKOM
11	den	ART
12	jenigen	PIAT
13	bewusst	ADJD
14	/	$(
15	so	ADV
16	diesen	PDAT
17	Brunnen	NN
18	persönlich	ADJD
19	besuchen	VVINF
20	.	$.
1	so	ADV
2	ist	VAFIN
3	auch	ADV
4	nicht	PTKNEG
5	unglaublich	ADJD
6	/	$(
7	dass	KOUS
8	auch	ADV
9	etliche	PIAT
10	Suffusiones	NE
11	oder	KON
12	Star	NN
13	in	APPR
14	Augen	NN
15	durch	APPR
16	dieses	PDAT
17	Wasser	NN
18	zerteilt	VVFIN
19	werden	VAINF
20	können	VMFIN
21	/	$(
22	inmassen	KOUS
23	beym	APPRART
24	Dioscoride	NE
25	Naptha	NE
26	als	KOKOM
27	zum	APPRART
28	Star	NN
29	dienlich	ADJD
30	/	$(
31	gerühmt	VVPP
32	wird	VAFIN
33	.	$.
1	ferner	ADV
2	weil	KOUS
3	die	ART
4	Ambra	NN
5	oder	KON
6	derselben	PDAT
7	Analogum	NE
8	auch	ADV
9	in	APPR
10	diesem	PDAT
11	Brunnen	NN
12	vorhanden	ADJD
13	/	$(
14	wie	KOKOM
15	oben	ADV
16	erwiesen	VVPP
17	/	$(
18	und	KON
19	aber	ADV
20	dieselbige	PDAT
21	über	APPR
22	diese	PDAT
23	manifestas	NE
24	qualitates	NE
25	,	$,
26	dass	KOUS
27	sie	PPER
28	trucken	ADJD
29	/	$(
30	hitzig	ADJD
31	und	KON
32	durchdringend	ADJD
33	ist	VAFIN
34	/	$(
35	noch	ADV
36	andere	ADJD
37	sonderbare	ADJA
38	Specificas	NE
39	Proprietates	NE
40	und	KON
41	Tugenden	NN
42	hat	VAFIN
43	/	$(
44	als	KOKOM
45	folgt	VVFIN
46	/	$(
47	dass	KOUS
48	dieser	PDAT
49	Brunnen	NN
50	gleichfalls	ADV
51	mit	APPR
52	denselben	PDAT
53	Tugenden	NN
54	begabt	ADJD
55	sei	VAFIN
56	.	$.
1	und	KON
2	erstlich	ADV
3	ist	VAFIN
4	die	ART
5	Ambra	NN
6	eine	ART
7	sehr	ADV
8	kräftige	ADJA
9	und	KON
10	herrliche	ADJA
11	Arznei	NN
12	in	APPR
13	Schwachheiten	NN
14	des	ART
15	Gehirns	NN
16	/	$(
17	welches	PRELS
18	sie	PPER
19	mehr	ADV
20	denn	KON
21	sonsten	ADV
22	irgend	ADV
23	etwas	PIS
24	anderes	ADV
25	stärkt	VVFIN
26	/	$(
27	wie	PWAV
28	der	ART
29	vornehme	ADJA
30	Medikus	NN
31	Crato	NE
32	sagt	VVFIN
33	/	$(
34	Consilio	NE
35	174.	ADJA
36	posterioris	NE
37	editionis	NE
38	:	$.
39	Inter	NN
40	ea	NE
41	,	$,
42	quæ	NE
43	cerebrum	NE
44	roborant	NE
45	,	$,
46	magnam	NE
47	vim	NE
48	Ambræ	NN
49	orientali	NE
50	tribuo	NE
51	.	$.
1	und	KON
2	Nicolaus	NN
3	Monardis	NE
4	in	APPR
5	histor.	NN
6	simpl.	NN
7	med.	NN
8	ex	APPR
9	novo	NE
10	orbe	NE
11	delatorum	NE
12	pag.	NN
13	10.	ADJA
14	sagt	VVFIN
15	:	$.
1	Ambarum	FM.la
2	cum	FM.la
3	oleo	FM.la
4	florum	FM.la
5	mali	FM.la
6	Atantii	FM.la
7	sive	FM.la
8	Assyrii	FM.la
9	in	FM.la
10	calente	FM.la
11	mortario	FM.la
12	permixtum	FM.la
13	,	$,
14	&	$(
15	unguenti	FM.la
16	modo	FM.la
17	capiti	FM.la
18	illitum	FM.la
19	,	$,
20	illius	FM.la
21	dolorem	FM.la
22	levat	FM.la
23	,	$,
24	cerebrum	FM.la
25	roborat	FM.la
26	&	$(
27	nervos	FM.la
28	,	$,
29	&	$(
30	frigidos	FM.la
31	,	$,
32	qui	FM.la
33	infarcti	FM.la
34	sunt	FM.la
35	,	$,
36	humores	FM.la
37	resolvit	FM.la
38	:	$.
39	ad	FM.la
40	eadem	FM.la
41	efficax	FM.la
42	emplastri	FM.la
43	modo	FM.la
44	cum	FM.la
45	alipta	FM.la
46	moschata	FM.la
47	assiduè	FM.la
48	gestatum	FM.la
49	.	$.
1	Ejus	FM.la
2	solius	FM.la
3	.	$.
4	aut	FM.la
5	cum	FM.la
6	moscho	FM.la
7	&	$(
8	ligno	FM.la
9	aloës	FM.la
10	permixti	FM.la
11	,	$,
12	olfactu	FM.la
13	cerebrum	FM.la
14	roboratur	FM.la
15	,	$,
16	memoria	FM.la
17	augetur	FM.la
18	.	$.
1	&	$(
2	cetera	NE
3	ja	PTKANT
4	sie	PPER
5	stärkt	VVFIN
6	nicht	PTKNEG
7	allein	ADV
8	das	ART
9	Gehirn	NN
10	/	$(
11	sondern	KON
12	auch	ADV
13	die	ART
14	Sehnenadern	NN
15	/	$(
16	die	ART
17	Gelenke	NE
18	und	KON
19	Glieder	NN
20	/	$(
21	die	ART
22	Gicht	NN
23	/	$(
24	Reißen	VVFIN
25	in	APPR
26	Gliedern	NN
27	/	$(
28	Lähme	NN
29	/	$(
30	dahero	PAV
31	jetzt	ADV
32	gedachter	ADJA
33	Monardis	NE
34	im	APPRART
35	angezogenen	ADJA
36	Buch	NN
37	am	APPRART
38	11.	ADJA
39	Blatt	NN
40	sagt	VVFIN
41	/	$(
42	Convenit	NE
43	etiam	NE
44	Paralyticis	NE
45	,	$,
46	si	NE
47	eo	NE
48	,	$,
49	aut	NE
50	ejus	NE
51	mixtura	NE
52	suffiantur	NE
53	,	$,
54	aut	NE
55	cerebrum	NE
56	totaq̒ue	NE
57	spina	NE
58	eo	NE
59	inungantur	NE
60	.	$.
1	Etenim	FM.la
2	Ambra	FM.la
3	præ	FM.la
4	cæteris	FM.la
5	cerebrum	FM.la
6	&	$(
7	nervos	FM.la
8	roborat	FM.la
9	.	$.
1	ferner	ADV
2	so	ADV
3	dient	VVFIN
4	sie	PPER
5	wider	APPR
6	den	ART
7	Schlag	NN
8	/	$(
9	wie	KOKOM
10	aus	APPR
11	dem	ART
12	Schlagsälblein	NE
13	/	$(
14	und	KON
15	aus	APPR
16	der	ART
17	Komposition	NN
18	in	APPR
19	der	ART
20	Apotheke	NN
21	so	ADV
22	von	APPR
23	der	ART
24	Ambra	NN
25	den	ART
26	Namen	NN
27	hat	VAFIN
28	/	$(
29	abzunehmen	VVINF
31	.	$.
1	sie	PPER
2	ist	VAFIN
3	auch	ADV
4	eine	ART
5	herrliche	ADJA
6	Arznei	NN
7	wider	APPR
8	die	ART
9	schwere	ADJA
10	Not	NN
11	/	$(
12	wie	KOKOM
13	obberührter	ADJA
14	Monardis	NE
15	meldet	VVFIN
16	Seite	NN
17	12.	ADJA
18	und	KON
19	Gesnerus	NE
20	zeugt	VVFIN
21	in	APPR
22	gemein	ADJD
23	von	APPR
24	allem	PIS
25	Erdpech	NN
26	/	$(
27	dass	KOUS
28	es	PPER
29	nicht	PTKNEG
30	allein	ADV
31	die	ART
32	jenige	PIAT
33	/	$(
34	so	ADV
35	mit	APPR
36	der	ART
37	schweren	ADJA
38	Not	NN
39	behaftet	VVPP
40	/	$(
41	wie	KOKOM
42	Dioscorides	NE
43	libr.	NN
44	r.	NN
45	cap.	NN
46	85.	ADJA
47	durch	APPR
48	den	ART
49	Rauch	NN
50	meldet	VVFIN
51	und	KON
52	an	APPR
53	Tag	NN
54	gibt	VVFIN
55	/	$(
56	sondern	KON
57	auch	ADV
58	zu	PTKZU
59	sich	PRF
60	selbst	ADV
61	wieder	ADV
62	bringt	VVFIN
63	und	KON
64	heilt	VVFIN
65	.	$.
1	sie	PPER
2	ist	VAFIN
3	auch	ADV
4	gut	ADJD
5	den	ART
6	blöden	ADJA
7	Magen	NN
8	/	$(
9	erwärmt	VVFIN
10	denselbigen	PDAT
11	/	$(
12	fördert	VVFIN
13	die	ART
14	Däuung	NE
15	/	$(
16	zerteilt	VVPP
17	die	ART
18	Winde	NN
19	und	KON
20	Blähung	NN
21	/	$(
22	wie	PWAV
23	Crato	NE
24	an	APPR
25	unterschiedenen	ADJA
26	Orten	NN
27	gedenkt	VVFIN
28	/	$(
29	und	KON
30	bei	APPR
31	Monardi	NE
32	,	$,
33	Matthiolo	NE
34	,	$,
35	und	KON
36	anderen	ADJA
37	zu	PTKZU
38	lesen	VVINF
39	/	$(
40	und	KON
41	dient	VVFIN
42	sonderlich	ADJD
43	auch	ADV
44	wider	APPR
45	das	ART
46	Drücken	NN
47	im	APPRART
48	Magen	NN
49	/	$(
50	oder	KON
51	/	$(
52	wie	KOKOM
53	der	ART
54	gemeine	ADJA
55	Mann	PIS
56	sagt	VVFIN
57	/	$(
58	am	APPRART
59	Herzen	NN
60	/	$(
61	wie	PWAV
62	Aetius	NE
63	sagt	VVFIN
64	/	$(
65	Tetrabibl	NE
66	.	$.
1	1.	FM.la
2	serm.	FM.la
3	2.	FM.la
4	cap.	FM.la
5	49.	FM.la
6	Potum	FM.la
7	bitumen	FM.la
8	nucis	FM.la
9	ponticæ	FM.la
10	aut	FM.la
11	fabæ	FM.la
12	magnitudine	FM.la
13	cum	FM.la
14	vino	FM.la
15	tritum	FM.la
16	cardiacis	FM.la
17	,	$,
18	qui	FM.la
19	animo	FM.la
20	linquuntur	FM.la
21	,	$,
22	magnopere	FM.la
23	&	$(
24	è	FM.la
25	vestigio	FM.la
26	prodest	FM.la
27	.	$.
1	den	ART
2	Weibspersonen	NN
3	ist	VAFIN
4	sie	PPER
5	auch	ADV
6	eine	ART
7	gute	ADJA
8	Arznei	NN
9	/	$(
10	|	$(
11	sintemal	KOUS
12	sie	PPER
13	von	APPR
14	unten	ADV
15	auf	APPR
16	gebraucht	VVPP
17	/	$(
18	dient	VVFIN
19	wider	APPR
20	das	ART
21	Aufsteigen	VVINF
22	der	ART
23	Mutter	NN
24	/	$(
25	und	KON
26	alle	PIAT
27	andere	ADJA
28	Beschwerung	NN
29	/	$(
30	so	ADV
31	von	APPR
32	derselben	PDAT
33	entstehen	VVINF
34	.	$.
1	ja	PTKANT
2	oft	ADV
3	gedachter	ADJA
4	Monardes	NE
5	kuriert	VVPP
6	die	ART
7	Unfruchtbarkeit	NN
8	/	$(
9	so	ADV
10	von	APPR
11	kalten	ADJA
12	bösen	ADJA
13	Feuchtigkeiten	NN
14	verursacht	VVFIN
15	wird	VAFIN
16	mit	APPR
17	einem	ART
18	Pflaster	NN
19	zum	APPRART
20	Nabel	NN
21	/	$(
22	und	KON
23	einem	ART
24	Mutterzäpflein	NE
25	von	APPR
26	Ambra	NN
27	gemacht	VVPP
28	/	$(
29	wie	PWAV
30	an	APPR
31	oft	ADV
32	angezogenem	ADJA
33	Ort	NN
34	zu	PTKZU
35	lesen	VVINF
36	.	$.
1	endlich	ADV
2	/	$(
3	damit	PAV
4	wir	PPER
5	anderer	ADJA
6	der	ART
7	Ambra	NN
8	Tugenden	NN
9	geschweigen	VVINF
10	/	$(
11	so	ADV
12	dient	VVFIN
13	sie	PPER
14	gewaltig	ADJD
15	wider	APPR
16	die	ART
17	Ohnmacht	NN
18	/	$(
19	und	KON
20	ist	VAFIN
21	eine	ART
22	fürnehme	ADJA
23	Herzstärkung	NN
24	/	$(
25	daher	PAV
26	Garzias	NE
27	ab	PTKVZ
28	Orto	NE
29	lib.	NN
30	1.	ADJA
31	aromatum	NE
32	Inditorum	NN
33	cap.	NN
34	r.	NN
35	sagt	VVFIN
36	:	$.
37	Quod	NE
38	ambarum	NE
39	sit	NE
40	ex	APPR
41	eorum	NE
42	numero	NE
43	,	$,
44	quæ	NE
45	maximæ	NE
46	cordis	NE
47	vires	NE
48	reficiunt	NE
49	.	$.
1	und	KON
2	Monardes	NE
3	spricht	VVFIN
4	:	$.
1	Ambræ	FM.la
2	olfactu	FM.la
3	spiritus	FM.la
4	&	$(
5	vigor	FM.la
6	cordis	FM.la
7	reficiuntur	FM.la
8	:	$.
9	ideoq̒ue	FM.la
10	in	FM.la
11	pestis	FM.la
12	contagiis	FM.la
13	ejus	FM.la
14	odor	FM.la
15	apprimè	FM.la
16	utilis	FM.la
17	.	$.
1	insonderheit	ADV
2	bekommt	VVFIN
3	sie	PPER
4	den	ART
5	alten	ADJA
6	Leuten	NN
7	trefflich	ADJD
8	wohl	ADV
9	/	$(
10	wie	PWAV
11	Matthiolus	NE
12	ad	FM
13	cap.	NN
14	20.	ADJA
15	lib.	NN
16	1.	ADJA
17	Dioscoridis	NE
18	,	$,
19	und	KON
20	Crato	NE
21	an	APPR
22	vielen	PIAT
23	unterschiedenen	ADJA
24	Orten	NN
25	gedenkt	VVFIN
26	.	$.
1	dessen	PDS
2	Ursache	NN
3	Monardes	NE
4	klärlich	ADV
5	hat	VAFIN
6	/	$(
7	da	ADV
8	er	PPER
9	sagt	VVFIN
10	lib.	NN
11	citato	NE
12	.	$.
13	pagin	NN
14	.	$.
1	11	FM.la
2	Maximè	FM.la
3	prodest	FM.la
4	Senibus	FM.la
5	,	$,
6	quod	FM.la
7	illorum	FM.la
8	spiritus	FM.la
9	vegetet	FM.la
10	,	$,
11	cor	FM.la
12	&	$(
13	cerebrum	FM.la
14	roboret	FM.la
15	,	$,
16	&	$(
17	crassos	FM.la
18	lentosque	FM.la
19	humores	FM.la
20	,	$,
21	quibus	FM.la
22	plurimum	FM.la
23	abundant	FM.la
24	,	$,
25	extenuet	FM.la
26	,	$,
27	sive	FM.la
28	cibis	FM.la
29	indatur	FM.la
30	,	$,
31	sive	FM.la
32	vestes	FM.la
33	suffiantur	FM.la
34	,	$,
35	sive	FM.la
36	cerebro	FM.la
37	cordisq̒ue	FM.la
38	regioni	FM.la
39	applicetur	FM.la
40	,	$,
41	sive	FM.la
42	vino	FM.la
43	,	$,
44	quo	FM.la
45	sibi	FM.la
46	faciem	FM.la
47	&	$(
48	manus	FM.la
49	abluunt	FM.la
50	,	$,
51	permisceatur	FM.la
52	.	$.
1	eben	ADV
2	diese	PDAT
3	gedachte	VVFIN
4	/	$(
5	und	KON
6	dergleichen	PIS
7	Wirkungen	NN
8	hat	VAFIN
9	auch	ADV
10	dieser	PDAT
11	Brunnen	NE
12	.	$.
1	denn	KON
2	wie	KOKOM
3	oben	ADV
4	gemeldet	VVPP
5	er	PPER
6	nicht	PTKNEG
7	alleine	ADV
8	/	$(
9	alle	PIAT
10	wässerige	ADJA
11	Geschwulst	NN
12	/	$(
13	Drüsen	NN
14	/	$(
15	Beulen	NN
16	/	$(
17	die	ART
18	Krätze	NN
19	/	$(
20	und	KON
21	alle	PIAT
22	kalten	ADJA
23	Flüsse	NN
24	/	$(
25	das	ART
26	Zipperlein	NN
27	/	$(
28	das	ART
29	verderbte	ADJA
30	Gehör	NN
31	von	APPR
32	kalten	ADJA
33	Flüssen	NN
34	/	$(
35	die	ART
36	Felle	NN
37	der	ART
38	Augen	NN
39	/	$(
40	so	ADV
41	möglich	ADJD
42	zu	PTKZU
43	kurieren	VVINF
44	sein	VAINF
45	/	$(
46	heilt	VVFIN
47	.	$.
1	item	NN
2	den	ART
3	Harn	NN
4	den	ART
5	Stein	NN
6	fördert	VVFIN
7	/	$(
8	und	KON
9	eine	ART
10	gewisse	ADJA
11	Arznei	NN
12	wider	APPR
13	den	ART
14	Dumpf	ADJD
15	ist	VAFIN
16	/	$(
17	sondern	KON
18	er	PPER
19	stärkt	VVFIN
20	auch	ADV
21	das	ART
22	Haupt	NN
23	/	$(
24	die	ART
25	Glieder	NN
26	/	$(
27	die	ART
28	Sehnenader	NN
29	/	$(
30	und	KON
31	welches	PRELS
32	seiner	PPOSAT
33	vornehmen	VVINF
34	und	KON
35	gewissen	ADJA
36	Tugenden	NN
37	auch	ADV
38	eine	ART
39	ist	VAFIN
40	/	$(
41	so	ADV
42	restituiert	VVPP
43	er	PPER
44	die	ART
45	Paralysis	NN
46	,	$,
47	das	ART
48	ist	VAFIN
49	eine	ART
50	solche	PIAT
51	Lähme	NN
52	/	$(
53	darinnen	ADV
54	die	ART
55	Sehnenadern	NN
56	/	$(
57	durch	APPR
58	welche	PWAT
59	den	ART
60	Gliedern	NN
61	die	ART
62	Bewegung	NN
63	/	$(
64	und	KON
65	das	ART
66	Fühlen	VVFIN
67	mit	APPR
68	getheilet	VVPP
69	wird	VAFIN
70	/	$(
71	durch	APPR
72	die	ART
73	kalten	ADJA
74	Flüsse	NN
75	verstopft	VVFIN
76	sind	VAFIN
77	/	$(
78	dass	KOUS
79	den	ART
80	Gliedern	NN
81	ob	KOUS
82	angedeutete	ADJA
83	Kräfte	NN
84	nicht	PTKNEG
85	zukommen	VVINF
86	mögen	VMFIN
87	/	$(
88	sondern	KON
89	dieselben	PDAT
90	gleichsam	ADJD
91	tot	NN
92	sein	VAINF
93	/	$(
94	dass	KOUS
95	man	PIS
96	solche	PIAT
97	zu	PTKZU
98	nichts	PIS
99	sonderliches	ADJA
100	brauchen	VVFIN
101	kann	VMFIN
102	.	$.
1	solche	PIAT
2	Kraft	NN
3	haben	VAFIN
4	/	$(
5	Gott	NN
6	Lob	NN
7	/	$(
8	sehr	ADV
9	viele	ADV
10	in	APPR
11	dem	ART
12	Brunnen	NN
13	erfahren	VVINF
14	/	$(
15	wie	PWAV
16	dann	ADV
17	nur	ADV
18	vor	APPR
19	etlichen	ADJA
20	Tagen	NN
21	ein	ART
22	Paralyticus	NE
23	welcher	PWAT
24	etliche	PIAT
25	jahrlang	ADJD
26	nicht	PTKNEG
27	gehen	VVINF
28	können	VMFIN
29	/	$(
30	als	KOKOM
31	er	PPER
32	diesen	PDAT
33	Brunnen	NN
34	nicht	PTKNEG
35	lange	ADV
36	getrunken	VVPP
37	/	$(
38	und	KON
39	sich	PRF
40	darinnen	ADV
41	gebadet	VVPP
42	/	$(
43	wieder	ADV
44	frisch	ADJD
45	und	KON
46	gesund	ADJD
47	davon	PAV
48	gegangen	VVPP
49	.	$.
1	und	KON
2	ein	ART
3	Anderer	NE
4	/	$(
5	welcher	PWAT
6	zuvor	ADV
7	an	APPR
8	einer	ART
9	Krücke	NN
10	gehunken	NE
11	/	$(
12	hernach	ADV
13	aber	ADV
14	/	$(
15	als	KOKOM
16	er	PPER
17	diesen	PDAT
18	Brunnen	NN
19	gebraucht	VVPP
20	/	$(
21	ohne	APPR
22	Krücken	NN
23	davon	PAV
24	gegangen	VVPP
25	/	$(
26	und	KON
27	zum	APPRART
28	Zeichen	NN
29	seiner	PPOSAT
30	Gesundheit	NN
31	früh	ADJD
32	/	$(
33	ehe	KOUS
34	er	PPER
35	wieder	ADV
